id,sales
3024382,292.39117
3024383,-29.471668
3024384,15.326578
3024385,13.550807
3024386,-34.75665
3024387,2072.8489
3024388,-0.8308955
3024389,358.08078
3024390,-29.576874
3024391,844.27155
3024392,536.6492
3024393,80.449066
3024394,55.03042
3024395,103.95124
3024396,2993.9644
3024397,13.123436
3024398,11.642599
3024399,15.828035
3024400,11.642599
3024401,11.642599
3024402,158.27634
3024403,14.083089
3024404,14.083089
3024405,14.083089
3024406,67.13045
3024407,24.751402
3024408,205.47856
3024409,178.54666
3024410,3.7899475
3024411,3.7899475
3024412,127.351234
3024413,18.686773
3024414,717.2097
3024415,-182.49294
3024416,8.660494
3024417,18.981869
3024418,17.206099
3024419,17.206099
3024420,3453.0408
3024421,16.059252
3024422,721.3916
3024423,232.8355
3024424,1196.7291
3024425,1034.2339
3024426,393.83157
3024427,125.52085
3024428,162.18367
3024429,4883.7427
3024430,3.6289148
3024431,2.1480842
3024432,2.1480842
3024433,74.43741
3024434,2.1480842
3024435,227.24252
3024436,14.155437
3024437,14.155437
3024438,14.155437
3024439,125.74457
3024440,26.55057
3024441,290.58
3024442,502.56345
3024443,41.195282
3024444,41.195282
3024445,373.5455
3024446,198.10825
3024447,2519.6504
3024448,50.66773
3024449,102.86896
3024450,-24.394659
3024451,-26.170437
3024452,-26.170437
3024453,2649.4238
3024454,-28.248287
3024455,549.50146
3024456,-50.888775
3024457,1143.7565
3024458,804.9905
3024459,344.11053
3024460,173.24327
3024461,119.940926
3024462,4544.629
3024463,-6.5671926
3024464,-8.048027
3024465,82.049835
3024466,82.049835
3024467,-8.048027
3024468,211.0444
3024469,-5.3830047
3024470,91.62976
3024471,91.081894
3024472,132.34532
3024473,6.670922
3024474,176.86589
3024475,267.48822
3024476,-18.50545
3024477,-18.50545
3024478,256.81094
3024479,103.25731
3024480,2285.8735
3024481,416.50085
3024482,-36.64288
3024483,-32.70943
3024484,-34.485207
3024485,-34.485207
3024486,2091.6584
3024487,-77.07887
3024488,286.53656
3024489,-137.67938
3024490,1034.3447
3024491,618.95575
3024492,158.07585
3024493,-23.285107
3024494,32.615192
3024495,3913.6702
3024496,-23.773481
3024497,-25.254316
3024498,5.1148734
3024499,-8.082567
3024500,-25.254316
3024501,136.22432
3024502,-22.589296
3024503,-6.9291186
3024504,-22.589296
3024505,34.91319
3024506,-10.535368
3024507,145.62344
3024508,179.52292
3024509,-34.183975
3024510,-34.183975
3024511,116.378746
3024512,17.558779
3024513,1584.2587
3024514,-43.7218
3024515,-41.87022
3024516,-27.705269
3024517,-29.481033
3024518,-40.77317
3024519,1548.4097
3024520,-69.6166
3024521,287.75348
3024522,-156.15433
3024523,685.9595
3024524,469.10315
3024525,-25.667164
3024526,-37.196484
3024527,18.70382
3024528,2467.7915
3024529,-10.735277
3024530,-12.216112
3024531,-10.691249
3024532,6.7897563
3024533,-12.216112
3024534,70.27534
3024535,-9.551091
3024536,-9.551091
3024537,-9.551091
3024538,52.629993
3024539,1.1172252
3024540,146.33699
3024541,94.46428
3024542,-40.78877
3024543,-40.78877
3024544,58.14725
3024545,-2.5890126
3024546,788.5455
3024547,-134.35112
3024548,-8.244956
3024549,-15.35843
3024550,-17.134205
3024551,-40.06096
3024552,2016.66
3024553,-28.589216
3024554,231.01103
3024555,-57.733852
3024556,699.3887
3024557,420.99194
3024558,-22.340706
3024559,77.59088
3024560,94.28019
3024561,2467.7249
3024562,7.979675
3024563,6.49884
3024564,6.49884
3024565,30.475803
3024566,6.49884
3024567,101.75897
3024568,9.163862
3024569,9.163862
3024570,-17.664759
3024571,53.61398
3024572,21.755432
3024573,242.62566
3024574,64.01905
3024575,4.7080894
3024576,4.7080894
3024577,155.11136
3024578,77.45927
3024579,1349.1654
3024580,9.674249
3024581,-3.7235723
3024582,51.621223
3024583,49.84545
3024584,49.84545
3024585,3558.456
3024586,83.09201
3024587,736.20087
3024588,75.30638
3024589,1127.8204
3024590,1053.8237
3024591,557.25085
3024592,203.52768
3024593,345.81558
3024594,3692.1475
3024595,41.369698
3024596,39.888863
3024597,39.888863
3024598,196.63719
3024599,39.888863
3024600,166.29607
3024601,42.55389
3024602,42.55389
3024603,42.55389
3024604,134.91522
3024605,55.14546
3024606,220.2738
3024607,358.73315
3024608,42.73351
3024609,42.73351
3024610,263.60336
3024611,199.33067
3024612,2278.7595
3024613,91.2656
3024614,93.11718
3024615,-12.703805
3024616,-14.479579
3024617,-14.479579
3024618,2350.1538
3024619,-17.844055
3024620,267.04596
3024621,-75.300865
3024622,640.3442
3024623,537.3202
3024624,103.28881
3024625,67.67971
3024626,120.81046
3024627,2479.7202
3024628,1.4829242
3024629,0.002090156
3024630,0.002090156
3024631,26.475636
3024632,0.002090156
3024633,97.75883
3024634,2.6671114
3024635,2.6671114
3024636,2.6671114
3024637,55.633602
3024638,14.721041
3024639,179.84938
3024640,123.2014
3024641,2.3091009
3024642,2.3091009
3024643,156.84286
3024644,63.597523
3024645,707.9328
3024646,9.295279
3024647,26.7342
3024648,-20.263584
3024649,-22.03936
3024650,-22.03936
3024651,2058.3213
3024652,-33.643803
3024653,324.08408
3024654,-58.04105
3024655,730.85486
3024656,465.72568
3024657,80.710884
3024658,71.67808
3024659,129.23947
3024660,2690.452
3024661,-11.700472
3024662,-13.181312
3024663,8.832734
3024664,-13.181312
3024665,-13.181312
3024666,56.167397
3024667,-10.516285
3024668,-10.516285
3024669,-10.516285
3024670,44.454323
3024671,2.0752866
3024672,172.2702
3024673,90.49146
3024674,-14.855543
3024675,-14.855543
3024676,140.9582
3024677,52.679764
3024678,1171.2662
3024679,-3.8852468
3024680,-2.0336657
3024681,25.376421
3024682,23.600649
3024683,109.55673
3024684,2939.6562
3024685,59.23291
3024686,633.5699
3024687,32.59114
3024688,944.0377
3024689,787.7013
3024690,424.92236
3024691,174.84444
3024692,269.67465
3024693,3399.8713
3024694,32.96846
3024695,31.487627
3024696,31.487627
3024697,60.55834
3024698,31.487627
3024699,216.9188
3024700,34.152645
3024701,34.152645
3024702,34.152645
3024703,114.29107
3024704,46.744213
3024705,211.87253
3024706,390.30225
3024707,34.33227
3024708,34.33227
3024709,287.1662
3024710,144.48209
3024711,1050.9458
3024712,86.69454
3024713,88.54612
3024714,15.815385
3024715,14.039609
3024716,38.17421
3024717,2859.1147
3024718,2.4351697
3024719,442.33032
3024720,-21.962093
3024721,1268.829
3024722,730.5457
3024723,367.7665
3024724,116.46563
3024725,186.28506
3024726,3821.1675
3024727,4.9379525
3024728,3.4571114
3024729,3.4571114
3024730,55.327858
3024731,3.4571114
3024732,277.26883
3024733,6.1221385
3024734,64.359886
3024735,6.1221385
3024736,61.092743
3024737,18.713707
3024738,188.90863
3024739,323.63705
3024740,1.7828789
3024741,1.7828789
3024742,187.45332
3024743,69.31818
3024744,2375.447
3024745,18.125412
3024746,19.976994
3024747,-15.941623
3024748,-17.7174
3024749,-17.7174
3024750,2740.4216
3024751,-29.321842
3024752,405.86078
3024753,-53.71909
3024754,1021.4922
3024755,694.07605
3024756,331.29703
3024757,84.708626
3024758,154.52806
3024759,3446.7607
3024760,-6.764958
3024761,-8.2458
3024762,43.624947
3024763,43.624947
3024764,-8.2458
3024765,260.85336
3024766,-5.580772
3024767,51.230385
3024768,-5.580772
3024769,91.38846
3024770,7.010798
3024771,177.2057
3024772,307.2216
3024773,-9.920032
3024774,-9.920032
3024775,175.75041
3024776,57.615273
3024777,2821.5217
3024778,-1.6095791
3024779,0.24200147
3024780,77.36557
3024781,75.58981
3024782,326.7575
3024783,7550.489
3024784,278.0895
3024785,1492.887
3024786,348.06107
3024787,1962.5177
3024788,2097.429
3024789,647.14624
3024790,347.96722
3024791,538.5267
3024792,8008.773
3024793,75.48705
3024794,74.00622
3024795,74.00622
3024796,285.1552
3024797,74.00622
3024798,661.0733
3024799,81.97146
3024800,81.97146
3024801,251.55942
3024802,310.14615
3024803,94.36656
3024804,346.08008
3024805,1022.74677
3024806,134.95024
3024807,134.95024
3024808,723.58954
3024809,602.6263
3024810,4607.5757
3024811,165.8
3024812,385.88678
3024813,-21.642097
3024814,-23.417875
3024815,-23.417875
3024816,1624.5996
3024817,-37.206303
3024818,288.06018
3024819,-61.603554
3024820,645.8327
3024821,471.79758
3024822,-7.795091
3024823,31.223852
3024824,101.043236
3024825,2643.535
3024826,-12.726162
3024827,-14.207003
3024828,-9.859817
3024829,-14.207003
3024830,-14.207003
3024831,-5.541741
3024832,-11.541972
3024833,-11.541972
3024834,-11.541972
3024835,41.505375
3024836,-0.87365955
3024837,169.32124
3024838,27.152048
3024839,-13.93711
3024840,-13.93711
3024841,104.37529
3024842,50.683388
3024843,827.90234
3024844,1.450212
3024845,3.3017926
3024846,38.211475
3024847,36.435707
3024848,36.435707
3024849,2392.9146
3024850,17.116392
3024851,414.49268
3024852,6.7722964
3024853,1201.4916
3024854,640.9327
3024855,89.902084
3024856,130.00772
3024857,199.82715
3024858,4389.3037
3024859,17.58162
3024860,16.10078
3024861,16.10078
3024862,47.258343
3024863,16.10078
3024864,137.58572
3024865,19.867147
3024866,19.867147
3024867,9.229224
3024868,94.199936
3024869,30.535463
3024870,229.27577
3024871,185.48338
3024872,19.286896
3024873,19.286896
3024874,142.8482
3024875,85.61631
3024876,1643.9381
3024877,44.415237
3024878,46.266823
3024879,-24.721098
3024880,-26.496872
3024881,-26.496872
3024882,1583.7137
3024883,-40.285297
3024884,342.34555
3024885,-64.68255
3024886,666.147
3024887,524.94403
3024888,122.39062
3024889,28.144857
3024890,124.521255
3024891,2572.7297
3024892,-15.805158
3024893,-17.286001
3024894,-17.286001
3024895,-17.286001
3024896,-17.286001
3024897,12.119737
3024898,-14.620972
3024899,-14.620972
3024900,-14.620972
3024901,38.426373
3024902,-3.9526582
3024903,166.24225
3024904,24.073057
3024905,-17.016104
3024906,-17.016104
3024907,101.296295
3024908,47.604378
3024909,853.45703
3024910,-1.6287875
3024911,0.22279328
3024912,23.572504
3024913,21.79673
3024914,21.79673
3024915,1877.7734
3024916,30.400545
3024917,421.51794
3024918,-0.6662299
3024919,912.44183
3024920,662.8368
3024921,123.91619
3024922,137.82564
3024923,207.64499
3024924,3102.2551
3024925,11.889799
3024926,10.408967
3024927,16.184244
3024928,10.408967
3024929,10.408967
3024930,24.218714
3024931,13.073984
3024932,13.073984
3024933,13.073984
3024934,66.12132
3024935,23.742296
3024936,193.93727
3024937,70.58683
3024938,2.4333174
3024939,2.4333174
3024940,181.65009
3024941,127.95815
3024942,1938.5978
3024943,-3.9467292
3024944,-2.0951543
3024945,41.99251
3024946,40.216747
3024947,40.216747
3024948,2515.2131
3024949,34.641857
3024950,446.2663
3024951,24.297747
3024952,1075.075
3024953,657.79297
3024954,101.347946
3024955,141.03055
3024956,210.84993
3024957,4441.231
3024958,27.585873
3024959,26.105032
3024960,59.771954
3024961,59.771954
3024962,26.105032
3024963,130.97644
3024964,28.77006
3024965,35.67831
3024966,28.77006
3024967,81.81738
3024968,39.43837
3024969,212.86993
3024970,193.72638
3024971,25.744198
3024972,25.744198
3024973,193.21082
3024974,88.56927
3024975,1649.14
3024976,45.155247
3024977,47.006824
3024978,-2.6776767
3024979,-4.453445
3024980,-4.453445
3024981,1596.4186
3024982,-26.692074
3024983,272.787
3024984,-113.22984
3024985,656.3236
3024986,458.89523
3024987,-3.9864726
3024988,0.31366807
3024989,70.133026
3024990,2474.076
3024991,5.980317
3024992,4.4994826
3024993,4.4994826
3024994,4.4994826
3024995,4.4994826
3024996,58.7013
3024997,7.164509
3024998,7.164509
3024999,7.164509
3025000,60.211853
3025001,17.832823
3025002,163.05257
3025003,47.530502
3025004,-20.205788
3025005,60.43677
3025006,73.48133
3025007,19.789415
3025008,801.64954
3025009,20.84046
3025010,22.692038
3025011,10.855132
3025012,9.079363
3025013,9.079363
3025014,2770.6575
3025015,13.62312
3025016,486.5743
3025017,-10.77414
3025018,1067.0121
3025019,764.63495
3025020,378.50137
3025021,122.239174
3025022,192.0586
3025023,3901.4292
3025024,19.826904
3025025,18.346064
3025026,18.346064
3025027,18.346064
3025028,18.346064
3025029,247.46605
3025030,21.011084
3025031,96.94011
3025032,21.011084
3025033,75.98169
3025034,33.602654
3025035,203.79756
3025036,348.19913
3025037,16.671833
3025038,16.671833
3025039,140.23314
3025040,84.20714
3025041,2890.5474
3025042,30.801458
3025043,32.65304
3025044,29.019257
3025045,27.243484
3025046,27.243484
3025047,2666.5776
3025048,43.087452
3025049,590.6565
3025050,18.690197
3025051,998.7874
3025052,823.41016
3025053,404.9279
3025054,135.47902
3025055,237.61737
3025056,3840.6213
3025057,30.164585
3025058,28.683748
3025059,28.683748
3025060,97.346146
3025061,28.683748
3025062,278.10794
3025063,31.348772
3025064,31.348772
3025065,31.348772
3025066,151.07889
3025067,43.940334
3025068,218.42969
3025069,341.9158
3025070,35.171345
3025071,35.171345
3025072,164.05437
3025073,136.16083
3025074,1512.0576
3025075,65.870895
3025076,67.72246
3025077,46.628506
3025078,44.85274
3025079,44.85274
3025080,2606.8098
3025081,62.411957
3025082,568.6368
3025083,38.014706
3025084,1078.5559
3025085,781.96265
3025086,364.9681
3025087,154.80357
3025088,212.36496
3025089,3881.1326
3025090,32.89203
3025091,31.4112
3025092,58.22394
3025093,44.66705
3025094,31.4112
3025095,196.88483
3025096,34.07622
3025097,34.07622
3025098,34.07622
3025099,112.59143
3025100,46.66779
3025101,221.15714
3025102,310.75253
3025103,37.8988
3025104,37.8988
3025105,156.21121
3025106,128.3177
3025107,1346.2186
3025108,68.59833
3025109,70.449905
3025110,54.47008
3025111,52.69431
3025112,63.42379
3025113,2752.1218
3025114,58.419636
3025115,528.1666
3025116,48.075535
3025117,1199.8936
3025118,771.981
3025119,328.1381
3025120,162.09113
3025121,231.91048
3025122,4828.748
3025123,34.84246
3025124,33.361626
3025125,71.82724
3025126,33.361626
3025127,33.361626
3025128,226.93515
3025129,36.026646
3025130,88.94615
3025131,36.026646
3025132,117.66753
3025133,46.694954
3025134,224.42099
3025135,280.83435
3025136,37.29524
3025137,37.29524
3025138,209.56058
3025139,103.62467
3025140,2688.95
3025141,92.19796
3025142,68.57634
3025143,0.19895534
3025144,-1.5768125
3025145,3.8944893
3025146,2982.9243
3025147,-23.935078
3025148,561.6093
3025149,12.981174
3025150,1004.3885
3025151,838.1053
3025152,352.606
3025153,140.38411
3025154,177.04694
3025155,3895.4814
3025156,-1.7877088
3025157,-3.268543
3025158,69.616264
3025159,88.87896
3025160,-3.268543
3025161,182.53136
3025162,1.4170513
3025163,1.4170513
3025164,1.4170513
3025165,138.4666
3025166,13.812167
3025167,224.96756
3025168,326.2379
3025169,6.47715
3025170,6.47715
3025171,340.77737
3025172,174.66426
3025173,2459.5132
3025174,25.247942
3025175,132.21198
3025176,40.50558
3025177,38.72981
3025178,31.220768
3025179,2542.9714
3025180,56.28901
3025181,493.74432
3025182,31.891768
3025183,1230.1533
3025184,723.2358
3025185,246.45229
3025186,127.66879
3025187,197.4882
3025188,4100.241
3025189,28.692356
3025190,27.211517
3025191,47.43863
3025192,31.958485
3025193,27.211517
3025194,225.77646
3025195,29.876543
3025196,29.876543
3025197,29.876543
3025198,82.92388
3025199,40.544853
3025200,215.03421
3025201,269.6755
3025202,31.77587
3025203,31.77587
3025204,150.08829
3025205,99.90075
3025206,1888.3108
3025207,63.00085
3025208,64.85243
3025209,27.415047
3025210,25.63928
3025211,25.63928
3025212,2484.8137
3025213,44.121094
3025214,524.027
3025215,19.723845
3025216,969.52576
3025217,737.35284
3025218,338.29843
3025219,136.51273
3025220,189.98265
3025221,3393.528
3025222,22.451859
3025223,20.97102
3025224,20.97102
3025225,34.226887
3025226,20.97102
3025227,210.18571
3025228,23.636053
3025229,23.636053
3025230,23.636053
3025231,95.547295
3025232,36.227615
3025233,210.71698
3025234,263.64417
3025235,27.458633
3025236,27.458633
3025237,145.77106
3025238,117.87751
3025239,1318.7395
3025240,41.119186
3025241,25.334988
3025242,-37.420673
3025243,-39.196453
3025244,54.06771
3025245,2225.3633
3025246,-35.658592
3025247,489.3389
3025248,-60.055836
3025249,915.40985
3025250,787.6393
3025251,303.61032
3025252,56.732944
3025253,158.8713
3025254,3003.8457
3025255,2.40615
3025256,0.9253163
3025257,0.9253163
3025258,76.40644
3025259,0.9253163
3025260,227.77808
3025261,3.5903392
3025262,3.5903392
3025263,3.5903392
3025264,124.16993
3025265,16.181906
3025266,188.03664
3025267,288.95123
3025268,4.778306
3025269,4.778306
3025270,133.66129
3025271,105.76776
3025272,1464.6256
3025273,18.438856
3025274,20.29043
3025275,25.241299
3025276,23.465523
3025277,38.092262
3025278,3420.0364
3025279,41.84404
3025280,502.09576
3025281,17.446781
3025282,1078.1077
3025283,780.3989
3025284,363.40433
3025285,133.4363
3025286,203.25569
3025287,3903.716
3025288,5.4701614
3025289,3.9893217
3025290,46.3522
3025291,46.3522
3025292,3.9893217
3025293,201.38576
3025294,10.732774
3025295,127.023605
3025296,10.732774
3025297,98.19415
3025298,23.324343
3025299,213.88379
3025300,322.4833
3025301,26.758053
3025302,26.758053
3025303,150.31937
3025304,97.79774
3025305,2240.9922
3025306,25.563358
3025307,27.41494
3025308,76.1854
3025309,74.409615
3025310,113.48884
3025311,8732.848
3025312,128.50548
3025313,1477.1525
3025314,259.93747
3025315,2464.4424
3025316,2277.426
3025317,663.5741
3025318,416.2345
3025319,764.3906
3025320,9308.309
3025321,59.949535
3025322,58.468697
3025323,205.19861
3025324,141.89388
3025325,58.468697
3025326,437.58783
3025327,621.05493
3025328,60.92496
3025329,344.1948
3025330,387.68997
3025331,83.86772
3025332,501.86813
3025333,1793.0532
3025334,128.39552
3025335,128.39552
3025336,788.71515
3025337,572.4167
3025338,5462.048
3025339,593.3817
3025340,170.13762
3025341,70.41677
3025342,68.64099
3025343,90.93426
3025344,7979.0938
3025345,89.43274
3025346,1384.4452
3025347,220.86482
3025348,2279.0713
3025349,2021.6293
3025350,568.29407
3025351,383.313
3025352,714.6832
3025353,9197.614
3025354,33.195274
3025355,31.71444
3025356,31.71444
3025357,174.7844
3025358,31.71444
3025359,721.81396
3025360,304.8525
3025361,34.17071
3025362,291.56766
3025363,255.38245
3025364,57.11348
3025365,475.1139
3025366,1664.8557
3025367,97.773834
3025368,97.773834
3025369,749.0153
3025370,506.43216
3025371,5802.476
3025372,578.1835
3025373,170.3239
3025374,30.66663
3025375,28.890888
3025376,-24.186537
3025377,5898.7573
3025378,28.613815
3025379,1153.9304
3025380,66.76238
3025381,2072.953
3025382,1804.7468
3025383,389.98056
3025384,251.86934
3025385,513.3322
3025386,8487.002
3025387,33.281143
3025388,31.800308
3025389,107.76868
3025390,61.325214
3025391,31.800308
3025392,315.37268
3025393,417.19135
3025394,34.256584
3025395,164.44238
3025396,131.0164
3025397,57.199352
3025398,464.17532
3025399,759.081
3025400,64.3998
3025401,262.61453
3025402,689.3859
3025403,328.40002
3025404,3352.5476
3025405,222.2443
3025406,85.19717
3025407,47.799606
3025408,46.023872
3025409,-7.05355
3025410,6398.5605
3025411,45.746815
3025412,1385.7001
3025413,83.89538
3025414,2146.4211
3025415,1888.9795
3025416,474.21332
3025417,269.00232
3025418,530.4651
3025419,8845.474
3025420,50.41414
3025421,48.93331
3025422,86.89604
3025423,1.0396895
3025424,48.93331
3025425,340.9435
3025426,194.9284
3025427,51.389572
3025428,190.01324
3025429,246.79326
3025430,74.33231
3025431,481.30832
3025432,1641.1731
3025433,81.53278
3025434,81.53278
3025435,701.0531
3025436,400.026
3025437,4235.421
3025438,360.97
3025439,75.840164
3025440,-5.2777395
3025441,-7.053504
3025442,-75.2488
3025443,4229.815
3025444,-18.184778
3025445,1011.5906
3025446,13.19011
3025447,1779.249
3025448,1521.8074
3025449,252.69946
3025450,212.18446
3025451,468.22842
3025452,6695.806
3025453,29.912758
3025454,28.431927
3025455,103.25893
3025456,50.30321
3025457,28.431927
3025458,212.67308
3025459,173.47398
3025460,31.556839
3025461,85.68873
3025462,129.62099
3025463,54.499607
3025464,394.85178
3025465,906.8035
3025466,52.930256
3025467,244.63278
3025468,614.1728
3025469,172.91772
3025470,2875.0095
3025471,24.17214
3025472,-143.7203
3025473,22.199932
3025474,20.424164
3025475,91.60758
3025476,6073.5063
3025477,12.338908
3025478,1330.0685
3025479,79.53683
3025480,2191.802
3025481,2029.524
3025482,498.6851
3025483,265.57147
3025484,627.0315
3025485,7418.7207
3025486,40.755764
3025487,39.274933
3025488,206.14392
3025489,164.54845
3025490,39.274933
3025491,390.1132
3025492,315.75107
3025493,42.39985
3025494,254.12949
3025495,259.709
3025496,65.34259
3025497,395.16245
3025498,1264.2354
3025499,75.67644
3025500,75.67644
3025501,614.2626
3025502,374.63364
3025503,5280.952
3025504,888.95264
3025505,161.38396
3025506,-16.368305
3025507,-18.144075
3025508,-85.479095
3025509,1897.0021
3025510,-53.36178
3025511,216.43788
3025512,-8.313431
3025513,715.4985
3025514,543.26
3025515,83.75204
3025516,128.176
3025517,164.83884
3025518,3271.0283
3025519,-1.07231
3025520,-2.5531433
3025521,8.247091
3025522,-10.69555
3025523,-2.5531433
3025524,93.83661
3025525,5.4120836
3025526,5.4120836
3025527,5.4120836
3025528,46.09229
3025529,17.807198
3025530,228.96257
3025531,150.15056
3025532,22.585133
3025533,22.585133
3025534,298.59802
3025535,140.45593
3025536,1527.5433
3025537,5.8139067
3025538,34.600998
3025539,12.515151
3025540,10.739387
3025541,-73.499245
3025542,3581.6445
3025543,-7.843166
3025544,885.2144
3025545,2.8690276
3025546,1565.9542
3025547,1276.0885
3025548,119.97734
3025549,187.66206
3025550,418.00925
3025551,6038.36
3025552,23.856646
3025553,22.37581
3025554,16.666458
3025555,16.666458
3025556,22.37581
3025557,207.64185
3025558,67.3385
3025559,21.4223
3025560,21.4223
3025561,68.06842
3025562,39.90994
3025563,395.37546
3025564,496.80533
3025565,29.169687
3025566,29.169687
3025567,404.64096
3025568,209.33441
3025569,2543.204
3025570,345.5258
3025571,-48.682632
3025572,39.927776
3025573,38.152016
3025574,-31.326782
3025575,4186.6763
3025576,54.283226
3025577,1067.1437
3025578,69.742775
3025579,1700.1292
3025580,1456.6754
3025581,186.60373
3025582,240.0902
3025583,435.05014
3025584,5579.501
3025585,40.67015
3025586,39.18931
3025587,90.254074
3025588,35.71371
3025589,39.18931
3025590,186.38785
3025591,38.23581
3025592,38.23581
3025593,38.23581
3025594,138.27232
3025595,56.72344
3025596,389.1456
3025597,610.2579
3025598,63.342205
3025599,205.376
3025600,575.92676
3025601,415.73578
3025602,3769.1042
3025603,86.4519
3025604,148.4363
3025605,-21.020088
3025606,-22.669315
3025607,-25.004433
3025608,4616.292
3025609,-81.46809
3025610,1033.9694
3025611,-274.03915
3025612,1660.014
3025613,1578.9154
3025614,287.73706
3025615,-83.95673
3025616,272.5204
3025617,6304.1743
3025618,-32.62873
3025619,-34.10957
3025620,67.87483
3025621,41.921997
3025622,-34.10957
3025623,229.30461
3025624,-35.063046
3025625,75.55684
3025626,-35.063046
3025627,117.834076
3025628,-16.575409
3025629,209.61447
3025630,628.7563
3025631,-31.449469
3025632,-31.449469
3025633,137.17137
3025634,48.42532
3025635,3229.98
3025636,-60.47153
3025637,18.343931
3025638,-7.118351
3025639,-8.894111
3025640,-8.894111
3025641,2142.8372
3025642,-42.479855
3025643,365.9382
3025644,-138.98854
3025645,768.66406
3025646,596.873
3025647,181.25743
3025648,-3.2120605
3025649,53.835335
3025650,3032.3286
3025651,-5.150261
3025652,-6.6310954
3025653,-6.6310954
3025654,9.125303
3025655,-6.6310954
3025656,94.238846
3025657,-3.9660702
3025658,-3.9660702
3025659,-3.9660702
3025660,71.52261
3025661,8.625497
3025662,168.81819
3025663,164.82294
3025664,-18.307528
3025665,-18.307528
3025666,102.08473
3025667,60.331707
3025668,1142.9285
3025669,46.529118
3025670,34.322376
3025671,-11.479209
3025672,-13.254981
3025673,-20.764023
3025674,1883.4872
3025675,-20.058346
3025676,366.7541
3025677,-54.426556
3025678,789.6178
3025679,639.10266
3025680,90.65245
3025681,48.866383
3025682,118.68576
3025683,3156.0767
3025684,-8.082447
3025685,-9.563285
3025686,10.663838
3025687,-9.563285
3025688,-9.563285
3025689,90.5096
3025690,-6.898261
3025691,-6.898261
3025692,-6.898261
3025693,56.50409
3025694,3.770052
3025695,168.27127
3025696,117.840904
3025697,-14.987043
3025698,-14.987043
3025699,101.859344
3025700,41.542683
3025701,1220.3125
3025702,2.2145612
3025703,4.066148
3025704,49.497025
3025705,47.721252
3025706,60.378258
3025707,3247.826
3025708,52.32232
3025709,707.92804
3025710,74.42823
3025711,1156.4144
3025712,1078.3817
3025713,468.7165
3025714,174.47101
3025715,211.13383
3025716,4168.2754
3025717,24.622179
3025718,23.141344
3025719,23.141344
3025720,89.82844
3025721,23.141344
3025722,153.57045
3025723,27.82695
3025724,27.82695
3025725,191.33272
3025726,139.41606
3025727,40.222065
3025728,255.63235
3025729,438.84787
3025730,44.50259
3025731,44.50259
3025732,389.78616
3025733,221.30672
3025734,2086.3938
3025735,54.2896
3025736,123.4907
3025737,41.771706
3025738,39.995926
3025739,39.995926
3025740,4010.485
3025741,60.26684
3025742,865.8997
3025743,130.23836
3025744,1328.1066
3025745,1188.028
3025746,630.9671
3025747,218.22472
3025748,328.88626
3025749,5010.075
3025750,30.682467
3025751,29.201632
3025752,132.5761
3025753,122.288475
3025754,29.201632
3025755,355.1308
3025756,37.166878
3025757,37.166878
3025758,117.521965
3025759,185.44337
3025760,49.561993
3025761,264.97232
3025762,556.19635
3025763,53.842537
3025764,53.842537
3025765,450.88364
3025766,329.92032
3025767,2767.9407
3025768,94.95522
3025769,162.92197
3025770,41.771706
3025771,39.995926
3025772,39.995926
3025773,1857.9438
3025774,60.26684
3025775,417.1606
3025776,130.23836
3025777,908.5992
3025778,586.4133
3025779,277.89066
3025780,218.22472
3025781,254.88753
3025782,3628.7139
3025783,30.682467
3025784,29.201632
3025785,29.201632
3025786,29.201632
3025787,29.201632
3025788,85.036575
3025789,37.166878
3025790,37.166878
3025791,37.166878
3025792,91.941
3025793,49.561993
3025794,264.97232
3025795,234.08406
3025796,53.842537
3025797,53.842537
3025798,450.88364
3025799,329.92032
3025800,1894.7501
3025801,94.95522
3025802,96.806816
3025803,-6.2930527
3025804,-8.068827
3025805,104.463646
3025806,3973.7693
3025807,-0.9383593
3025808,684.3096
3025809,78.785805
3025810,1324.7651
3025811,1037.1287
3025812,580.7012
3025813,263.54904
3025814,243.26997
3025815,6377.2295
3025816,29.556143
3025817,28.075308
3025818,104.527275
3025819,104.527275
3025820,28.075308
3025821,431.93182
3025822,36.04057
3025823,141.83395
3025824,108.73584
3025825,180.36897
3025826,48.435684
3025827,229.41612
3025828,526.0969
3025829,23.507086
3025830,23.507086
3025831,376.7983
3025832,208.52528
3025833,3666.5422
3025834,218.15285
3025835,24.220495
3025836,3.3207858
3025837,1.5450113
3025838,1.5450113
3025839,2811.8118
3025840,-24.200905
3025841,536.8042
3025842,-2.0950074
3025843,880.5023
3025844,769.919
3025845,246.55516
3025846,123.73364
3025847,143.12013
3025848,3585.3743
3025849,0.23253381
3025850,-1.2483008
3025851,49.02438
3025852,32.234608
3025853,-1.2483008
3025854,140.96959
3025855,10.759053
3025856,194.98778
3025857,10.759053
3025858,128.86726
3025859,27.353876
3025860,238.50925
3025861,331.05472
3025862,11.226753
3025863,100.407074
3025864,331.4256
3025865,173.1242
3025866,3712.0696
3025867,59.639053
3025868,26.049538
3025869,-217.21194
3025870,-20.937632
3025871,-230.94939
3025872,2379.8523
3025873,-41.986504
3025874,127.07743
3025875,-46.43654
3025876,817.5498
3025877,360.50992
3025878,-141.80946
3025879,54.758022
3025880,121.775375
3025881,3108.8582
3025882,-69.25685
3025883,-8.1614895
3025884,-130.9838
3025885,-130.9838
